N	x	y	u	u*	|u - u*|
10420	7.000000e-01	4.300000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
10421	7.500000e-01	4.300000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
10422	8.000000e-01	4.300000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
10423	8.500000e-01	4.300000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
10424	9.000000e-01	4.300000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
10425	9.500000e-01	4.300000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
10426	1.000000e+00	4.300000e+00	-8.322430e-01	-8.322674e-01	2.444106e-05
10427	1.050000e+00	4.300000e+00	-8.034818e-01	-8.035202e-01	3.834100e-05
10428	1.100000e+00	4.300000e+00	-7.727175e-01	-7.727645e-01	4.700945e-05
10429	1.150000e+00	4.300000e+00	-7.400242e-01	-7.400773e-01	5.314781e-05
10430	1.200000e+00	4.300000e+00	-7.054823e-01	-7.055403e-01	5.805979e-05
10431	1.250000e+00	4.300000e+00	-6.691775e-01	-6.692399e-01	6.234474e-05
10432	1.300000e+00	4.300000e+00	-6.312004e-01	-6.312666e-01	6.626592e-05
10433	1.350000e+00	4.300000e+00	-5.916456e-01	-5.917156e-01	6.993331e-05
10434	1.400000e+00	4.300000e+00	-5.506122e-01	-5.506855e-01	7.338976e-05
10435	1.450000e+00	4.300000e+00	-5.082024e-01	-5.082791e-01	7.665008e-05
10436	1.500000e+00	4.300000e+00	-4.645225e-01	-4.646022e-01	7.971896e-05
10437	1.550000e+00	4.300000e+00	-4.196814e-01	-4.197640e-01	8.260018e-05
10438	1.600000e+00	4.300000e+00	-3.737914e-01	-3.738767e-01	8.530334e-05
10439	1.650000e+00	4.300000e+00	-3.269670e-01	-3.270548e-01	8.785171e-05
10440	1.700000e+00	4.300000e+00	-2.793252e-01	-2.794155e-01	9.029322e-05
10441	1.750000e+00	4.300000e+00	-2.309851e-01	-2.310778e-01	9.271494e-05
10442	1.800000e+00	4.300000e+00	-1.820672e-01	-1.821625e-01	9.525694e-05
10443	1.850000e+00	4.300000e+00	-1.326938e-01	-1.327919e-01	9.811269e-05
10444	1.900000e+00	4.300000e+00	-8.298791e-02	-8.308940e-02	1.014917e-04
10445	1.950000e+00	4.300000e+00	-3.307369e-02	-3.317922e-02	1.055226e-04
10446	2.000000e+00	4.300000e+00	1.692402e-02	1.681390e-02	1.101220e-04
10447	2.050000e+00	4.300000e+00	6.687995e-02	6.676499e-02	1.149571e-04
10448	2.100000e+00	4.300000e+00	1.166688e-01	1.165492e-01	1.196269e-04
10449	2.150000e+00	4.300000e+00	1.661659e-01	1.660421e-01	1.238239e-04
10450	2.200000e+00	4.300000e+00	2.152474e-01	2.151200e-01	1.273811e-04
10451	2.250000e+00	4.300000e+00	2.637904e-01	2.636602e-01	1.302439e-04
10452	2.300000e+00	4.300000e+00	3.116738e-01	3.115414e-01	1.324236e-04
10453	2.350000e+00	4.300000e+00	3.587778e-01	3.586439e-01	1.339602e-04
10454	2.400000e+00	4.300000e+00	4.049848e-01	4.048499e-01	1.349010e-04
10455	2.450000e+00	4.300000e+00	4.501794e-01	4.500441e-01	1.352909e-04
10456	2.500000e+00	4.300000e+00	4.942485e-01	4.941134e-01	1.351683e-04
10457	2.550000e+00	4.300000e+00	5.370822e-01	5.369476e-01	1.345650e-04
10458	2.600000e+00	4.300000e+00	5.785733e-01	5.784398e-01	1.335075e-04
10459	2.650000e+00	4.300000e+00	6.186181e-01	6.184861e-01	1.320175e-04
10460	2.700000e+00	4.300000e+00	6.571167e-01	6.569866e-01	1.301135e-04
10461	2.750000e+00	4.300000e+00	6.939728e-01	6.938449e-01	1.278112e-04
10462	2.800000e+00	4.300000e+00	7.290942e-01	7.289690e-01	1.251248e-04
10463	2.850000e+00	4.300000e+00	7.623932e-01	7.622711e-01	1.220670e-04
10464	2.900000e+00	4.300000e+00	7.937865e-01	7.936679e-01	1.186496e-04
10465	2.950000e+00	4.300000e+00	8.231958e-01	8.230809e-01	1.148838e-04
10466	3.000000e+00	4.300000e+00	8.505474e-01	8.504366e-01	1.107804e-04
10467	3.050000e+00	4.300000e+00	8.757731e-01	8.756667e-01	1.063498e-04
10468	3.100000e+00	4.300000e+00	8.988097e-01	8.987081e-01	1.016025e-04
10469	3.150000e+00	4.300000e+00	9.195997e-01	9.195032e-01	9.654875e-05
10470	3.200000e+00	4.300000e+00	9.380912e-01	9.380000e-01	9.119870e-05
10471	3.250000e+00	4.300000e+00	9.542378e-01	9.541523e-01	8.556269e-05
10472	3.300000e+00	4.300000e+00	9.679993e-01	9.679197e-01	7.965103e-05
10473	3.350000e+00	4.300000e+00	9.793413e-01	9.792678e-01	7.347420e-05
10474	3.400000e+00	4.300000e+00	9.882353e-01	9.881682e-01	6.704288e-05
10475	3.450000e+00	4.300000e+00	9.946591e-01	9.945988e-01	6.036809e-05
10476	3.500000e+00	4.300000e+00	9.985968e-01	9.985433e-01	5.346151e-05
10477	3.550000e+00	4.300000e+00	1.000038e+00	9.999921e-01	4.633580e-05
10478	3.600000e+00	4.300000e+00	9.989803e-01	9.989413e-01	3.900545e-05
10479	3.650000e+00	4.300000e+00	9.954253e-01	9.953938e-01	3.148791e-05
10480	3.700000e+00	4.300000e+00	9.893821e-01	9.893582e-01	2.380580e-05
10481	3.750000e+00	4.300000e+00	9.808658e-01	9.808498e-01	1.599035e-05
10482	3.800000e+00	4.300000e+00	9.698979e-01	9.698898e-01	8.086864e-06
10483	3.850000e+00	4.300000e+00	9.565057e-01	9.565056e-01	1.623992e-07
10484	3.900000e+00	4.300000e+00	9.407229e-01	9.407306e-01	7.685426e-06
10485	3.950000e+00	4.300000e+00	9.225889e-01	9.226042e-01	1.532322e-05
10486	4.000000e+00	4.300000e+00	9.021492e-01	9.021718e-01	2.259025e-05
10487	4.050000e+00	4.300000e+00	8.794552e-01	8.794845e-01	2.933308e-05
10488	4.100000e+00	4.300000e+00	8.545634e-01	8.545989e-01	3.546524e-05
10489	4.150000e+00	4.300000e+00	8.275363e-01	8.275773e-01	4.100952e-05
10490	4.200000e+00	4.300000e+00	7.984411e-01	7.984871e-01	4.606166e-05
10491	4.250000e+00	4.300000e+00	7.673504e-01	7.674012e-01	5.073245e-05
10492	4.300000e+00	4.300000e+00	7.343420e-01	7.343971e-01	5.511180e-05
10493	4.350000e+00	4.300000e+00	6.994982e-01	6.995574e-01	5.925882e-05
10494	4.400000e+00	4.300000e+00	6.629060e-01	6.629692e-01	6.320594e-05
10495	4.450000e+00	4.300000e+00	6.246570e-01	6.247240e-01	6.696670e-05
10496	4.500000e+00	4.300000e+00	5.848467e-01	5.849172e-01	7.054214e-05
10497	4.550000e+00	4.300000e+00	5.435745e-01	5.436484e-01	7.392387e-05
10498	4.600000e+00	4.300000e+00	5.009438e-01	5.010209e-01	7.709257e-05
10499	4.650000e+00	4.300000e+00	4.570610e-01	4.571410e-01	8.000950e-05
10500	4.700000e+00	4.300000e+00	4.120359e-01	4.121185e-01	8.259423e-05
10501	4.750000e+00	4.300000e+00	3.659812e-01	3.660659e-01	8.467402e-05
10502	4.800000e+00	4.300000e+00	3.190125e-01	3.190984e-01	8.587381e-05
10503	4.850000e+00	4.300000e+00	2.712478e-01	2.713332e-01	8.538874e-05
10504	4.900000e+00	4.300000e+00	2.228084e-01	2.228899e-01	8.154116e-05
10505	4.950000e+00	4.300000e+00	1.738185e-01	1.738895e-01	7.098711e-05
10506	5.000000e+00	4.300000e+00	1.244070e-01	1.244544e-01	4.745085e-05
10507	5.050000e+00	4.300000e+00	7.470829e-02	7.470829e-02	0.000000e+00
10508	5.100000e+00	4.300000e+00	2.477543e-02	2.477543e-02	0.000000e+00
10509	5.150000e+00	4.300000e+00	-2.521937e-02	-2.521937e-02	0.000000e+00
10510	5.200000e+00	4.300000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
10511	5.250000e+00	4.300000e+00	-1.248950e-01	-1.248950e-01	0.000000e+00
10512	5.300000e+00	4.300000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
10513	5.350000e+00	4.300000e+00	-2.233228e-01	-2.233228e-01	0.000000e+00
10514	5.400000e+00	4.300000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
10515	5.450000e+00	4.300000e+00	-3.195192e-01	-3.195192e-01	0.000000e+00
10516	5.500000e+00	4.300000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
10517	5.550000e+00	4.300000e+00	-4.125231e-01	-4.125231e-01	0.000000e+00
10518	5.600000e+00	4.300000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
10519	5.650000e+00	4.300000e+00	-5.014051e-01	-5.014051e-01	0.000000e+00
10520	5.700000e+00	4.300000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
10521	5.750000e+00	4.300000e+00	-5.852773e-01	-5.852773e-01	0.000000e+00
10522	5.800000e+00	4.300000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
10523	5.850000e+00	4.300000e+00	-6.633016e-01	-6.633016e-01	0.000000e+00
10524	5.900000e+00	4.300000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
10525	5.950000e+00	4.300000e+00	-7.346984e-01	-7.346984e-01	0.000000e+00
10526	6.000000e+00	4.300000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
10527	0.000000e+00	4.350000e+00	-9.350526e-01	-9.350526e-01	0.000000e+00
10528	5.000000e-02	4.350000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
10529	1.000000e-01	4.350000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
10530	1.500000e-01	4.350000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
10531	2.000000e-01	4.350000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
10532	2.500000e-01	4.350000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
10533	3.000000e-01	4.350000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
10534	3.500000e-01	4.350000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
10535	4.000000e-01	4.350000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
10536	4.500000e-01	4.350000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
10537	5.000000e-01	4.350000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
10538	5.500000e-01	4.350000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
10539	6.000000e-01	4.350000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
10540	6.500000e-01	4.350000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
10541	7.000000e-01	4.350000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
10542	7.500000e-01	4.350000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
10543	8.000000e-01	4.350000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
10544	8.500000e-01	4.350000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
10545	9.000000e-01	4.350000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
10546	9.500000e-01	4.350000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
10547	1.000000e+00	4.350000e+00	-8.034924e-01	-8.035202e-01	2.773804e-05
10548	1.050000e+00	4.350000e+00	-7.727208e-01	-7.727645e-01	4.372381e-05
10549	1.100000e+00	4.350000e+00	-7.400236e-01	-7.400773e-01	5.369192e-05
10550	1.150000e+00	4.350000e+00	-7.054797e-01	-7.055403e-01	6.065021e-05
10551	1.200000e+00	4.350000e+00	-6.691738e-01	-6.692399e-01	6.610562e-05
10552	1.250000e+00	4.350000e+00	-6.311959e-01	-6.312666e-01	7.077975e-05
10553	1.300000e+00	4.350000e+00	-5.916406e-01	-5.917156e-01	7.500310e-05
10554	1.350000e+00	4.350000e+00	-5.506066e-01	-5.506855e-01	7.891999e-05
10555	1.400000e+00	4.350000e+00	-5.081965e-01	-5.082791e-01	8.258979e-05
10556	1.450000e+00	4.350000e+00	-4.645161e-01	-4.646022e-01	8.603496e-05
10557	1.500000e+00	4.350000e+00	-4.196748e-01	-4.197640e-01	8.926387e-05
10558	1.550000e+00	4.350000e+00	-3.737844e-01	-3.738767e-01	9.228241e-05
10559	1.600000e+00	4.350000e+00	-3.269597e-01	-3.270548e-01	9.510191e-05
10560	1.650000e+00	4.350000e+00	-2.793178e-01	-2.794155e-01	9.774704e-05
10561	1.700000e+00	4.350000e+00	-2.309775e-01	-2.310778e-01	1.002656e-04
10562	1.750000e+00	4.350000e+00	-1.820598e-01	-1.821625e-01	1.027393e-04
10563	1.800000e+00	4.350000e+00	-1.326866e-01	-1.327919e-01	1.052918e-04
10564	1.850000e+00	4.350000e+00	-8.298132e-02	-8.308940e-02	1.080815e-04
10565	1.900000e+00	4.350000e+00	-3.306795e-02	-3.317922e-02	1.112643e-04
10566	1.950000e+00	4.350000e+00	1.692882e-02	1.681390e-02	1.149192e-04
10567	2.000000e+00	4.350000e+00	6.688396e-02	6.676499e-02	1.189655e-04
10568	2.050000e+00	4.350000e+00	1.166724e-01	1.165492e-01	1.231513e-04
10569	2.100000e+00	4.350000e+00	1.661693e-01	1.660421e-01	1.271646e-04
10570	2.150000e+00	4.350000e+00	2.152507e-01	2.151200e-01	1.307480e-04
10571	2.200000e+00	4.350000e+00	2.637939e-01	2.636602e-01	1.337458e-04
10572	2.250000e+00	4.350000e+00	3.116775e-01	3.115414e-01	1.360948e-04
10573	2.300000e+00	4.350000e+00	3.587816e-01	3.586439e-01	1.377921e-04
10574	2.350000e+00	4.350000e+00	4.049888e-01	4.048499e-01	1.388659e-04
10575	2.400000e+00	4.350000e+00	4.501834e-01	4.500441e-01	1.393552e-04
10576	2.450000e+00	4.350000e+00	4.942527e-01	4.941134e-01	1.392996e-04
10577	2.500000e+00	4.350000e+00	5.370863e-01	5.369476e-01	1.387346e-04
10578	2.550000e+00	4.350000e+00	5.785775e-01	5.784398e-01	1.376905e-04
10579	2.600000e+00	4.350000e+00	6.186223e-01	6.184861e-01	1.361928e-04
10580	2.650000e+00	4.350000e+00	6.571209e-01	6.569866e-01	1.342631e-04
10581	2.700000e+00	4.350000e+00	6.939769e-01	6.938449e-01	1.319200e-04
10582	2.750000e+00	4.350000e+00	7.290982e-01	7.289690e-01	1.291797e-04
10583	2.800000e+00	4.350000e+00	7.623971e-01	7.622711e-01	1.260568e-04
10584	2.850000e+00	4.350000e+00	7.937904e-01	7.936679e-01	1.225648e-04
10585	2.900000e+00	4.350000e+00	8.231996e-01	8.230809e-01	1.187163e-04
10586	2.950000e+00	4.350000e+00	8.505511e-01	8.504366e-01	1.145235e-04
10587	3.000000e+00	4.350000e+00	8.757767e-01	8.756667e-01	1.099981e-04
10588	3.050000e+00	4.350000e+00	8.988132e-01	8.987081e-01	1.051518e-04
10589	3.100000e+00	4.350000e+00	9.196032e-01	9.195032e-01	9.999602e-05
10590	3.150000e+00	4.350000e+00	9.380945e-01	9.380000e-01	9.454227e-05
10591	3.200000e+00	4.350000e+00	9.542411e-01	9.541523e-01	8.880204e-05
10592	3.250000e+00	4.350000e+00	9.680025e-01	9.679197e-01	8.278690e-05
10593	3.300000e+00	4.350000e+00	9.793443e-01	9.792678e-01	7.650851e-05
10594	3.350000e+00	4.350000e+00	9.882382e-01	9.881682e-01	6.997871e-05
10595	3.400000e+00	4.350000e+00	9.946620e-01	9.945988e-01	6.320957e-05
10596	3.450000e+00	4.350000e+00	9.985996e-01	9.985433e-01	5.621357e-05
10597	3.500000e+00	4.350000e+00	1.000041e+00	9.999921e-01	4.900384e-05
10598	3.550000e+00	4.350000e+00	9.989829e-01	9.989413e-01	4.159461e-05
10599	3.600000e+00	4.350000e+00	9.954278e-01	9.953938e-01	3.400195e-05
10600	3.650000e+00	4.350000e+00	9.893845e-01	9.893582e-01	2.624504e-05
10601	3.700000e+00	4.350000e+00	9.808682e-01	9.808498e-01	1.834827e-05
10602	3.750000e+00	4.350000e+00	9.699002e-01	9.698898e-01	1.034454e-05
10603	3.800000e+00	4.350000e+00	9.565078e-01	9.565056e-01	2.280145e-06
10604	3.850000e+00	4.350000e+00	9.407248e-01	9.407306e-01	5.779003e-06
10605	3.900000e+00	4.350000e+00	9.225905e-01	9.226042e-01	1.374136e-05
10606	3.950000e+00	4.350000e+00	9.021503e-01	9.021718e-01	2.148837e-05
10607	4.000000e+00	4.350000e+00	8.794556e-01	8.794845e-01	2.888496e-05
10608	4.050000e+00	4.350000e+00	8.545631e-01	8.545989e-01	3.580837e-05
10609	4.100000e+00	4.350000e+00	8.275351e-01	8.275773e-01	4.218937e-05
10610	4.150000e+00	4.350000e+00	7.984391e-01	7.984871e-01	4.803722e-05
10611	4.200000e+00	4.350000e+00	7.673477e-01	7.674012e-01	5.341900e-05
10612	4.250000e+00	4.350000e+00	7.343387e-01	7.343971e-01	5.842015e-05
10613	4.300000e+00	4.350000e+00	6.994943e-01	6.995574e-01	6.311523e-05
10614	4.350000e+00	4.350000e+00	6.629017e-01	6.629692e-01	6.755636e-05
10615	4.400000e+00	4.350000e+00	6.246522e-01	6.247240e-01	7.177356e-05
10616	4.450000e+00	4.350000e+00	5.848414e-01	5.849172e-01	7.577966e-05
10617	4.500000e+00	4.350000e+00	5.435689e-01	5.436484e-01	7.957499e-05
10618	4.550000e+00	4.350000e+00	5.009377e-01	5.010209e-01	8.314918e-05
10619	4.600000e+00	4.350000e+00	4.570545e-01	4.571410e-01	8.647829e-05
10620	4.650000e+00	4.350000e+00	4.120290e-01	4.121185e-01	8.951336e-05
10621	4.700000e+00	4.350000e+00	3.659738e-01	3.660659e-01	9.215287e-05
10622	4.750000e+00	4.350000e+00	3.190042e-01	3.190984e-01	9.418220e-05
10623	4.800000e+00	4.350000e+00	2.712381e-01	2.713332e-01	9.514871e-05
10624	4.850000e+00	4.350000e+00	2.227958e-01	2.228899e-01	9.411670e-05
10625	4.900000e+00	4.350000e+00	1.738003e-01	1.738895e-01	8.921799e-05
10626	4.950000e+00	4.350000e+00	1.243775e-01	1.244544e-01	7.689394e-05
10627	5.000000e+00	4.350000e+00	7.465754e-02	7.470829e-02	5.074666e-05
10628	5.050000e+00	4.350000e+00	2.477543e-02	2.477543e-02	0.000000e+00
10629	5.100000e+00	4.350000e+00	-2.521937e-02	-2.521937e-02	0.000000e+00
10630	5.150000e+00	4.350000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
10631	5.200000e+00	4.350000e+00	-1.248950e-01	-1.248950e-01	0.000000e+00
10632	5.250000e+00	4.350000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
10633	5.300000e+00	4.350000e+00	-2.233228e-01	-2.233228e-01	0.000000e+00
10634	5.350000e+00	4.350000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
10635	5.400000e+00	4.350000e+00	-3.195192e-01	-3.195192e-01	0.000000e+00
10636	5.450000e+00	4.350000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
10637	5.500000e+00	4.350000e+00	-4.125231e-01	-4.125231e-01	0.000000e+00
10638	5.550000e+00	4.350000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
10639	5.600000e+00	4.350000e+00	-5.014051e-01	-5.014051e-01	0.000000e+00
10640	5.650000e+00	4.350000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
10641	5.700000e+00	4.350000e+00	-5.852773e-01	-5.852773e-01	0.000000e+00
10642	5.750000e+00	4.350000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
10643	5.800000e+00	4.350000e+00	-6.633016e-01	-6.633016e-01	0.000000e+00
10644	5.850000e+00	4.350000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
10645	5.900000e+00	4.350000e+00	-7.346984e-01	-7.346984e-01	0.000000e+00
10646	5.950000e+00	4.350000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
10647	6.000000e+00	4.350000e+00	-7.987544e-01	-7.987544e-01	0.000000e+00
10648	0.000000e+00	4.400000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
10649	5.000000e-02	4.400000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
10650	1.000000e-01	4.400000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
10651	1.500000e-01	4.400000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
10652	2.000000e-01	4.400000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
10653	2.500000e-01	4.400000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
10654	3.000000e-01	4.400000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
10655	3.500000e-01	4.400000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
10656	4.000000e-01	4.400000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
10657	4.500000e-01	4.400000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
10658	5.000000e-01	4.400000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
10659	5.500000e-01	4.400000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
10660	6.000000e-01	4.400000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
10661	6.500000e-01	4.400000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
10662	7.000000e-01	4.400000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
10663	7.500000e-01	4.400000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
10664	8.000000e-01	4.400000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
10665	8.500000e-01	4.400000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
10666	9.000000e-01	4.400000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
10667	9.500000e-01	4.400000e+00	-8.035202e-01	-8.035202e-01	0.000000e+00
10668	1.000000e+00	4.400000e+00	-7.727335e-01	-7.727645e-01	3.095949e-05
10669	1.050000e+00	4.400000e+00	-7.400283e-01	-7.400773e-01	4.899384e-05
10670	1.100000e+00	4.400000e+00	-7.054801e-01	-7.055403e-01	6.024210e-05
10671	1.150000e+00	4.400000e+00	-6.691719e-01	-6.692399e-01	6.800042e-05
10672	1.200000e+00	4.400000e+00	-6.311927e-01	-6.312666e-01	7.396991e-05
10673	1.250000e+00	4.400000e+00	-5.916366e-01	-5.917156e-01	7.899319e-05
10674	1.300000e+00	4.400000e+00	-5.506021e-01	-5.506855e-01	8.347056e-05
10675	1.350000e+00	4.400000e+00	-5.081915e-01	-5.082791e-01	8.758386e-05
10676	1.400000e+00	4.400000e+00	-4.645108e-01	-4.646022e-01	9.141151e-05
10677	1.450000e+00	4.400000e+00	-4.196690e-01	-4.197640e-01	9.498533e-05
10678	1.500000e+00	4.400000e+00	-3.737783e-01	-3.738767e-01	9.831829e-05
10679	1.550000e+00	4.400000e+00	-3.269534e-01	-3.270548e-01	1.014189e-04
10680	1.600000e+00	4.400000e+00	-2.793112e-01	-2.794155e-01	1.043001e-04
10681	1.650000e+00	4.400000e+00	-2.309708e-01	-2.310778e-01	1.069874e-04
10682	1.700000e+00	4.400000e+00	-1.820530e-01	-1.821625e-01	1.095270e-04
10683	1.750000e+00	4.400000e+00	-1.326799e-01	-1.327919e-01	1.119942e-04
10684	1.800000e+00	4.400000e+00	-8.297491e-02	-8.308940e-02	1.144959e-04
10685	1.850000e+00	4.400000e+00	-3.306206e-02	-3.317922e-02	1.171603e-04
10686	1.900000e+00	4.400000e+00	1.693400e-02	1.681390e-02	1.201035e-04
10687	1.950000e+00	4.400000e+00	6.688836e-02	6.676499e-02	1.233731e-04
10688	2.000000e+00	4.400000e+00	1.166761e-01	1.165492e-01	1.268952e-04
10689	2.050000e+00	4.400000e+00	1.661726e-01	1.660421e-01	1.304743e-04
10690	2.100000e+00	4.400000e+00	2.152539e-01	2.151200e-01	1.338642e-04
10691	2.150000e+00	4.400000e+00	2.637970e-01	2.636602e-01	1.368509e-04
10692	2.200000e+00	4.400000e+00	3.116807e-01	3.115414e-01	1.392936e-04
10693	2.250000e+00	4.400000e+00	3.587850e-01	3.586439e-01	1.411263e-04
10694	2.300000e+00	4.400000e+00	4.049923e-01	4.048499e-01	1.423367e-04
10695	2.350000e+00	4.400000e+00	4.501870e-01	4.500441e-01	1.429432e-04
10696	2.400000e+00	4.400000e+00	4.942563e-01	4.941134e-01	1.429775e-04
10697	2.450000e+00	4.400000e+00	5.370901e-01	5.369476e-01	1.424744e-04
10698	2.500000e+00	4.400000e+00	5.785812e-01	5.784398e-01	1.414665e-04
10699	2.550000e+00	4.400000e+00	6.186261e-01	6.184861e-01	1.399824e-04
10700	2.600000e+00	4.400000e+00	6.571246e-01	6.569866e-01	1.380471e-04
10701	2.650000e+00	4.400000e+00	6.939806e-01	6.938449e-01	1.356818e-04
10702	2.700000e+00	4.400000e+00	7.291019e-01	7.289690e-01	1.329053e-04
10703	2.750000e+00	4.400000e+00	7.624008e-01	7.622711e-01	1.297343e-04
10704	2.800000e+00	4.400000e+00	7.937940e-01	7.936679e-01	1.261839e-04
10705	2.850000e+00	4.400000e+00	8.232031e-01	8.230809e-01	1.222682e-04
10706	2.900000e+00	4.400000e+00	8.505546e-01	8.504366e-01	1.180009e-04
10707	2.950000e+00	4.400000e+00	8.757801e-01	8.756667e-01	1.133949e-04
10708	3.000000e+00	4.400000e+00	8.988166e-01	8.987081e-01	1.084629e-04
10709	3.050000e+00	4.400000e+00	9.196064e-01	9.195032e-01	1.032177e-04
10710	3.100000e+00	4.400000e+00	9.380976e-01	9.380000e-01	9.767189e-05
10711	3.150000e+00	4.400000e+00	9.542441e-01	9.541523e-01	9.183799e-05
10712	3.200000e+00	4.400000e+00	9.680054e-01	9.679197e-01	8.572872e-05
10713	3.250000e+00	4.400000e+00	9.793471e-01	9.792678e-01	7.935685e-05
10714	3.300000e+00	4.400000e+00	9.882410e-01	9.881682e-01	7.273528e-05
10715	3.350000e+00	4.400000e+00	9.946647e-01	9.945988e-01	6.587713e-05
10716	3.400000e+00	4.400000e+00	9.986021e-01	9.985433e-01	5.879575e-05
10717	3.450000e+00	4.400000e+00	1.000044e+00	9.999921e-01	5.150495e-05
10718	3.500000e+00	4.400000e+00	9.989854e-01	9.989413e-01	4.401922e-05
10719	3.550000e+00	4.400000e+00	9.954301e-01	9.953938e-01	3.635419e-05
10720	3.600000e+00	4.400000e+00	9.893868e-01	9.893582e-01	2.852739e-05
10721	3.650000e+00	4.400000e+00	9.808704e-01	9.808498e-01	2.055950e-05
10722	3.700000e+00	4.400000e+00	9.699023e-01	9.698898e-01	1.247639e-05
10723	3.750000e+00	4.400000e+00	9.565099e-01	9.565056e-01	4.312169e-06
10724	3.800000e+00	4.400000e+00	9.407267e-01	9.407306e-01	3.886627e-06
10725	3.850000e+00	4.400000e+00	9.225922e-01	9.226042e-01	1.205617e-05
10726	3.900000e+00	4.400000e+00	9.021517e-01	9.021718e-01	2.011156e-05
10727	3.950000e+00	4.400000e+00	8.794565e-01	8.794845e-01	2.794785e-05
10728	4.000000e+00	4.400000e+00	8.545635e-01	8.545989e-01	3.545075e-05
10729	4.050000e+00	4.400000e+00	8.275347e-01	8.275773e-01	4.251983e-05
10730	4.100000e+00	4.400000e+00	7.984380e-01	7.984871e-01	4.909736e-05
10731	4.150000e+00	4.400000e+00	7.673460e-01	7.674012e-01	5.518407e-05
10732	4.200000e+00	4.400000e+00	7.343363e-01	7.343971e-01	6.082662e-05
10733	4.250000e+00	4.400000e+00	6.994913e-01	6.995574e-01	6.609026e-05
10734	4.300000e+00	4.400000e+00	6.628982e-01	6.629692e-01	7.103577e-05
10735	4.350000e+00	4.400000e+00	6.246482e-01	6.247240e-01	7.570792e-05
10736	4.400000e+00	4.400000e+00	5.848371e-01	5.849172e-01	8.013359e-05
10737	4.450000e+00	4.400000e+00	5.435641e-01	5.436484e-01	8.432427e-05
